timestamp,cpu_utilization,memory_utilization,network_latency,error_rate,kpi_value
2026-06-01 01:39:48.599308,48.24799617996761,56.68801331037601,101.7454226923187,0.366028166214771,511.3876813163077
2026-06-01 02:39:48.599308,47.45024095292959,52.94061516938766,99.92564948092922,0.45510482602242674,575.422264208355
2026-06-01 03:39:48.599308,33.286259814218894,52.56196887963753,109.61668893512832,0.5370376939349875,627.1347300309698
2026-06-01 04:39:48.599308,37.52630099319028,52.8372090609019,127.59093528889046,0.2795231573979483,699.4367561782695
2026-06-01 05:39:48.599308,42.650107451228514,56.97226071189149,118.15400231891648,0.6239032853439282,701.0620051278714
2026-06-01 06:39:48.599308,47.80436101697887,52.895077595898684,104.44078501870841,0.3593314598436147,705.8076973410264
2026-06-01 07:39:48.599308,36.16660609723768,56.448874284482066,121.57548065972517,0.3967949058477346,718.7121041228528
2026-06-01 08:39:48.599308,38.51472818668946,65.37700399322719,67.27186069054886,0.2879182481278265,669.0839271049059
2026-06-01 09:39:48.599308,31.149320207951774,59.35562351715846,127.23148550558155,0.0363639609590588,653.1353017351762
2026-06-01 10:39:48.599308,30.430347007354634,53.369882339160796,83.9042933183285,0.5326068094541575,596.9033474120251
2026-06-01 11:39:48.599308,46.500206579153584,61.00606961081972,104.56338587895301,0.510526584563865,559.7246795024931
2026-06-01 12:39:48.599308,50.84992022856658,52.95962313489224,93.20495158060784,0.357800866432268,482.51724027165255
2026-06-01 13:39:48.599308,39.42391902735733,44.80937732411073,90.57977786418641,0.4100486075837308,375.071676231203
2026-06-01 14:39:48.599308,48.02826318313619,49.95956844541298,127.41240181067779,0.4773908826556149,395.97162513441094
2026-06-01 15:39:48.599308,42.89308820038107,45.646040394870724,102.98448198032163,0.16561812146701863,401.2610878456888
2026-06-01 16:39:48.599308,34.839041963159005,53.24243257979346,115.19755822596073,0.3206420983980558,354.5813813103601
2026-06-01 17:39:48.599308,42.89116484406731,55.09209189594776,109.29619131681224,0.5191397019432741,335.77675927992146
2026-06-01 18:39:48.599308,52.304292531727754,63.382186561376415,117.15561240834683,0.21185658652461262,337.08392165418655
2026-06-01 19:39:48.599308,39.713391687120385,56.63463686882081,111.15232836590383,0.4440336898249944,309.47456247102946
2026-06-01 20:39:48.599308,52.51714924651205,53.90449735595568,90.75511663717145,0.19651272930648928,332.7143904652802
2026-06-01 21:39:48.599308,19.042039167282045,59.14702790591745,124.9440022917071,0.469964497365029,340.04908689966
2026-06-01 22:39:48.599308,46.57522003500179,43.944323454960575,102.59365125258032,0.3946537776553775,390.5178143191884
2026-06-01 23:39:48.599308,40.69637654590537,56.17807279054283,86.65127152010373,0.1577302276141736,466.7093254726299
2026-06-02 00:39:48.599308,37.60794119627306,58.85432596943483,103.57827258551131,0.5747109031685758,536.1165331150645
2026-06-02 01:39:48.599308,40.73408621228402,47.60706877110079,132.51139685951466,0.2898112634802927,547.5804207500742
2026-06-02 02:39:48.599308,24.099448683192858,60.71877021603464,122.7533261317024,0.2784621344478429,586.4943220544576
2026-06-02 03:39:48.599308,38.242624897299905,56.69248203747207,104.7702179838821,0.43008537958464144,641.4371950030074
2026-06-02 04:39:48.599308,42.85690057209397,52.923560430495996,104.76113443522357,0.5722956024143073,691.2412832247611
2026-06-02 05:39:48.599308,51.82315235793213,58.163909330531425,105.17547423173926,0.2476267271532405,649.8695207738074
2026-06-02 06:39:48.599308,35.85383825381082,66.35346428902199,141.15121975341262,0.40925197747719577,631.1145714058829
2026-06-02 07:39:48.599308,33.5320511768545,55.90933127529247,115.7290317834733,0.46432247504958596,676.6690597730661
2026-06-02 08:39:48.599308,35.98594365132371,56.24110293150168,116.45062470786604,0.5039658410894716,636.583707979463
2026-06-02 09:39:48.599308,47.32321694161659,52.703195502298776,125.45425181047763,0.4264662332915838,626.1771503078902
2026-06-02 10:39:48.599308,42.630008877277476,50.75077815267604,113.5818373853977,0.3449458241375017,595.5665904354759
2026-06-02 11:39:48.599308,35.76191836986369,59.15167908272123,106.11436781268945,0.2758614669026921,538.1663567498139
2026-06-02 12:39:48.599308,44.106139464906846,50.719580870455665,107.05475226372532,0.41292158245695626,543.5740260341223
2026-06-02 13:39:48.599308,40.776620394784324,55.35783118609696,108.92598110878905,0.239179148202159,458.0385339175655
2026-06-02 14:39:48.599308,47.74915992426311,52.61171276617441,109.44166645235238,0.0,409.0142307883249
2026-06-02 15:39:48.599308,34.38357524898118,57.39489912873196,120.9144431545547,0.4654839706236502,377.24485808399265
2026-06-02 16:39:48.599308,37.37870282721786,56.668310526434745,110.77918828710949,0.5355902261629293,292.62992570968925
2026-06-02 17:39:48.599308,36.863134774942736,60.1876997212895,120.98960115823368,0.04556013466872427,337.9881883647944
2026-06-02 18:39:48.599308,28.29188041494305,52.44991800572627,108.78925129837127,0.2485403942935094,297.7270714039362
2026-06-02 19:39:48.599308,42.36896221651661,53.65062532353314,111.17952785474137,0.4928731391507797,326.92925325942275
2026-06-02 20:39:48.599308,42.08844217743911,50.106181421088465,80.02698973201838,0.7086243204567548,294.63920225190765
2026-06-02 21:39:48.599308,40.04090765313969,52.778533699619445,123.74491512053721,0.4031190561513112,311.96588078220856
2026-06-02 22:39:48.599308,38.12330293299882,56.88650246522426,115.19732713846989,0.2907995588156299,424.5366897407507
2026-06-02 23:39:48.599308,28.677034063596686,58.78494308322676,124.97015164789478,0.372565533834274,459.5284767624212
2026-06-03 00:39:48.599308,36.63483741787713,50.389173379111874,66.55616932709466,0.6062314628722277,472.93845336927467
2026-06-03 01:39:48.599308,37.25828386778584,59.3480296005283,141.3256205717109,0.30310537313131974,525.6739165822634
2026-06-03 02:39:48.599308,33.581781846227045,61.778189294024756,107.9061555776724,0.28012119900246196,633.7630435324431
2026-06-03 03:39:48.599308,38.70971430667193,57.067174516118506,126.62274225106275,0.32758847167269517,605.7389994512897
2026-06-03 04:39:48.599308,43.232406854516306,64.38397906279033,94.40141109311703,0.2570007087611932,722.4852693545666
2026-06-03 05:39:48.599308,55.08948720968424,51.13105400448214,119.19160857593855,0.41840054739921934,666.1665432183776
2026-06-03 06:39:48.599308,41.396622502654715,48.776726483442914,94.19876655239516,0.6437017687704341,719.1517577682515
2026-06-03 07:39:48.599308,42.06040312578211,46.10639875547861,100.64346558956292,0.4484618909674044,683.3266109853441
2026-06-03 08:39:48.599308,39.404432673870666,62.480221557445915,138.7104703080018,0.3621469746810569,691.3007036893581
2026-06-03 09:39:48.599308,24.64983027760767,58.27182828177029,107.1397639885498,0.3562283096626684,625.0979361738837
2026-06-03 10:39:48.599308,39.78788899640627,54.72207664544772,113.26149309769585,0.1655213786955015,595.1162128178312
2026-06-03 11:39:48.599308,40.48184167952821,56.3998431315991,123.05101596033131,0.5324664665720739,552.9913842823759
2026-06-03 12:39:48.599308,59.70593689988229,49.37255476350812,117.43522831958907,0.38832442044807974,469.9343763265558
2026-06-03 13:39:48.599308,38.46111228175102,67.22875989808414,112.25628357715364,0.37292801296140615,470.46092134209965
2026-06-03 14:39:48.599308,42.4123787386689,55.64610590987614,115.47441503699338,0.8789661351767292,384.60359300585253
2026-06-03 15:39:48.599308,39.722305842358054,55.546973973024464,146.05123377857413,0.44481293625485296,351.72064630249
2026-06-03 16:39:48.599308,30.650575699043742,58.628833119493464,109.13571804449622,0.28723134248572235,296.96443800485696
2026-06-03 17:39:48.599308,49.142582516120164,57.40504615868357,113.01648570072452,0.33604636056916853,229.94482497832703
2026-06-03 18:39:48.599308,46.015464261494195,56.119420121395656,125.75981594011418,0.5722668563795132,294.26916712199494
2026-06-03 19:39:48.599308,46.328255576344375,51.04762772277344,126.58288899436975,0.41699056158066466,379.19329739057383
2026-06-03 20:39:48.599308,32.724900361642085,57.35734178567998,127.8054545834057,0.18425830325239503,350.333047880053
2026-06-03 21:39:48.599308,51.22235448748879,64.41012248237517,119.58095333043777,0.5378843401862805,358.00083237065866
2026-06-03 22:39:48.599308,28.785191497661753,61.72710023077489,92.85492630904275,0.29977838716915095,392.11327512375186
2026-06-03 23:39:48.599308,44.69485675040216,62.965933133196984,134.50147298451643,0.6809946664326318,448.9101677638571
2026-06-04 00:39:48.599308,57.523645006479825,52.443921617844076,92.80481910471968,0.5620072098571973,516.4135734552563
2026-06-04 01:39:48.599308,32.075709398954494,50.0519758987071,114.5395319785855,0.33290171565118737,516.3394245612388
2026-06-04 02:39:48.599308,35.46961816317783,54.37106539950176,98.68586224970963,0.592152454260267,633.4296508400662
2026-06-04 03:39:48.599308,40.79721092070113,55.27862456144347,109.0379248011051,0.4101783265791105,662.8827957005468
2026-06-04 04:39:48.599308,35.972194767070405,60.47095759235474,114.93143615455222,0.527916051268333,694.7506525281258
2026-06-04 05:39:48.599308,27.59469255147094,46.5376768514259,114.8203582317541,0.4727099225941712,706.3394374221054
2026-06-04 06:39:48.599308,40.548503798448216,62.64775159730307,116.32881131352927,0.273046501751369,700.5884997308196
2026-06-04 07:39:48.599308,31.50157029019116,54.20996050710505,134.2056690358797,0.30346752515238073,713.3710023368183
2026-06-04 08:39:48.599308,43.788739445081454,52.8655946502629,116.8030145227097,0.5544941226371742,690.9595047691291
2026-06-04 09:39:48.599308,32.644606126129574,49.93947812369916,106.33765047064027,0.3497837001840189,630.8001349090788
2026-06-04 10:39:48.599308,52.39947524014032,46.72571664067115,124.46130752432536,0.3394527305137005,582.791946813093
2026-06-04 11:39:48.599308,33.7339736613101,59.11585291980957,127.8420573338696,0.25673161309759707,554.8194978783639
2026-06-04 12:39:48.599308,37.4235078703546,55.36658983594202,91.58588277294511,0.4635398598390192,546.4706045448556
2026-06-04 13:39:48.599308,46.50813773895736,48.55019550129473,118.96100104774787,0.7093787378864718,411.06297870987885
2026-06-04 14:39:48.599308,30.15308546852836,48.52460613968192,120.51759113466348,0.2398700628618591,355.97424202742684
2026-06-04 15:39:48.599308,41.81967947683304,53.32107650354936,105.53654744960012,0.4036329185009137,363.5214689997861
2026-06-04 16:39:48.599308,50.45714203425943,63.34510762644697,130.6356021996743,0.6118330833123145,328.32155029879283
2026-06-04 17:39:48.599308,27.14013412351018,53.702043243181976,107.7491661945121,0.3880537913131427,312.0150846732986
2026-06-04 18:39:48.599308,41.47707086825844,47.48428523440947,111.88364680207314,0.46785576943746016,307.318595937255
2026-06-04 19:39:48.599308,42.07906235398739,53.77128467957028,107.40392263574195,0.24064097077796806,300.1187671031422
2026-06-04 20:39:48.599308,46.25458297421848,53.63638215126165,110.23368571372201,0.4642460645811473,371.4908224011748
2026-06-04 21:39:48.599308,30.104394312975344,41.515566785292144,93.55587369657198,0.3719283602493177,310.55152440839504
2026-06-04 22:39:48.599308,29.43634709532579,54.72852566741094,88.39923676108559,0.5478594993519794,375.1450892565925
2026-06-04 23:39:48.599308,44.17553252493518,53.84532734895661,133.91757594837458,0.5781079077347127,445.13854817502425
2026-06-05 00:39:48.599308,42.375877385865486,58.481031824067095,97.29557977522508,0.788434546302792,450.70433566537497
2026-06-05 01:39:48.599308,42.003942802767014,64.24478047472672,95.1291147581554,0.48694497598203634,546.488176887542
2026-06-05 02:39:48.599308,42.77158567597581,60.632825147738785,77.69914829594428,0.448869447487325,649.8441049718406
2026-06-05 03:39:48.599308,34.559802227372074,53.65555654722585,100.41557378465747,0.42915764523660044,642.0479508861883
2026-06-05 04:39:48.599308,41.85802957728803,49.46737045629165,90.15365309888752,0.3470250560783968,680.1261079284482
2026-06-05 05:39:48.599308,42.34457978638945,67.8667990162493,134.63022740204553,0.4507725765192537,655.3802223026362
2026-06-05 06:39:48.599308,34.28518865578906,55.29609217007244,125.1472563401395,0.3556897884791456,681.5091577588157
2026-06-05 07:39:48.599308,54.926196089158054,55.06964645956473,99.67774482233415,0.42526914644044217,681.9292738480956
2026-06-05 08:39:48.599308,43.7906633672943,54.87937456444998,143.78653708016463,0.5976396303411939,663.6736278542007
2026-06-05 09:39:48.599308,30.469572022378813,55.99042380383928,124.72648230487391,0.24901861520805385,679.8706700874226
2026-06-05 10:39:48.599308,45.25242886907064,54.27819794038029,105.12752924737066,0.5709817841693569,616.7307318217537
2026-06-05 11:39:48.599308,32.20254663818143,52.13168996559882,72.5089142768964,0.5975672601009798,518.4200703123932
2026-06-05 12:39:48.599308,46.296676829939614,52.26570529379804,144.36413858886112,0.38228972095133823,507.39514335296013
2026-06-05 13:39:48.599308,49.26876463205923,54.83623364892001,89.15641299854606,0.08172176514871085,463.1828434343994
2026-06-05 14:39:48.599308,33.43454145318631,52.282876144331176,85.31901879564663,0.30882670193583517,434.20447115563803
2026-06-05 15:39:48.599308,47.70700903395458,51.43577108661418,125.3385564801446,0.5945491819841664,405.9948643597418
2026-06-05 16:39:48.599308,43.30224741549198,55.53215113845948,146.59628609508908,0.39656979065516773,296.34209348827625
2026-06-05 17:39:48.599308,46.57648127995592,53.72511391289572,130.76409227765777,0.2501046651557634,282.4891094058762
2026-06-05 18:39:48.599308,55.17434386123158,62.51996494291344,118.4586368007854,0.3242837618157674,262.2726642325615
2026-06-05 19:39:48.599308,38.036895071977035,41.74515095803494,118.92131512497929,0.5260930039756829,299.7942389689769
2026-06-05 20:39:48.599308,33.970110685140085,60.45753425961231,122.80123338170462,0.4820100352302069,340.78567047650233
2026-06-05 21:39:48.599308,32.88388456299582,61.23042596248815,121.38392884680148,0.36416018512454584,388.1986792603635
2026-06-05 22:39:48.599308,33.47351772027649,44.63304883795925,114.21787135954064,0.34497633822779683,397.7214692907242
2026-06-05 23:39:48.599308,39.383186324687166,53.28656202959826,111.56301655927814,0.34123627764342673,438.64076528185035
2026-06-06 00:39:48.599308,42.72921579853315,53.142795670021044,109.06110308150717,0.26163847232522464,504.5527397674622
2026-06-06 01:39:48.599308,42.213526394640155,47.96244152641089,98.69053116699986,0.6423063534204163,526.7095219716034
2026-06-06 02:39:48.599308,46.61746599228819,51.110916562045624,105.78987384699839,0.35165192961829905,662.6861616508432
2026-06-06 03:39:48.599308,40.10401513502325,49.44712077267086,84.60564778706922,0.5825737781238245,593.1915254237678
2026-06-06 04:39:48.599308,51.62827261725853,63.761352217118116,108.52490559807875,0.6281974077883677,678.7472981237594
2026-06-06 05:39:48.599308,37.88274533409635,59.678391965737305,95.17113339273624,0.5497466347221941,753.8933518347028
2026-06-06 06:39:48.599308,61.76135333271695,61.35777547497079,93.44616024176344,0.33525695309229275,700.2039953368
2026-06-06 07:39:48.599308,45.00533878212005,58.60836032021617,112.69841226730217,0.46055951355049146,687.4839942077688
2026-06-06 08:39:48.599308,33.14273954866974,49.354741143913856,130.880034295169,0.3963706590413626,662.481718072575
2026-06-06 09:39:48.599308,31.432860015511103,52.37739866860113,123.7747490900347,0.2644447208904808,636.0096057844373
2026-06-06 10:39:48.599308,43.85977932194548,57.44687280613959,86.44249094565234,0.4486538922582405,641.1854542402959
2026-06-06 11:39:48.599308,38.21229771739319,48.889360955540276,95.15557795144494,0.22314403132602964,485.407951680619
2026-06-06 12:39:48.599308,45.71200395273674,58.56499215086194,124.11156781982324,0.5781519082692346,546.0030110388898
2026-06-06 13:39:48.599308,43.78590099658836,53.79837300920933,95.26268909692536,0.33030740540524106,405.5174764059915
2026-06-06 14:39:48.599308,39.417368698745015,53.12589596225202,106.63050275004463,0.43017394838092593,392.0004301229676
2026-06-06 15:39:48.599308,33.22565025545276,58.554799841017456,118.25078148536828,0.44249318073192134,345.7013111537307
2026-06-06 16:39:48.599308,27.881222202513083,57.2213165574302,95.47483317704547,0.36116425394438845,344.4515173362339
2026-06-06 17:39:48.599308,36.42788038346383,53.1951691709046,111.5806325921894,0.4880040702212912,258.8711041856739
2026-06-06 18:39:48.599308,46.85119035458778,60.79664901682124,89.98961757622693,0.32876445150662137,313.8651799824583
2026-06-06 19:39:48.599308,41.71274995304163,49.59468336200052,100.9794853407318,0.5306945946185866,367.5441234407919
2026-06-06 20:39:48.599308,30.034089770304096,58.07967803472132,114.79672901213806,0.19810304796298775,285.899699105328
2026-06-06 21:39:48.599308,41.385447406809455,57.96550628984192,86.10509399702497,0.4189569369319618,364.26982879100234
2026-06-06 22:39:48.599308,43.08253903783069,53.45226780343005,116.60712106940599,0.6908393498587427,380.14053466610164
2026-06-06 23:39:48.599308,32.92914051039094,56.63066511121059,109.70543301609978,0.24995030130916382,461.01280716528674
2026-06-07 00:39:48.599308,41.22980084756422,48.74443211807348,118.28734931625722,0.2983382544212723,500.57443332247254
2026-06-07 01:39:48.599308,40.465669747568,59.6201350960345,113.35871201096992,0.47708617744883725,532.5192017491748
2026-06-07 02:39:48.599308,30.856237617355013,54.075489317785056,130.46210644960766,0.4269372672909397,614.6361685461322
2026-06-07 03:39:48.599308,42.86229888278626,52.3863848974048,111.87836753971861,0.4525945148910339,695.5517995309118
2026-06-07 04:39:48.599308,44.486276210945874,60.245046129184445,103.5589168831212,0.47337806952214956,667.4779670050688
2026-06-07 05:39:48.599308,48.66440994540221,51.4782815472862,111.83446254548426,0.49520822028426553,714.7779035222591
2026-06-07 06:39:48.599308,48.43041641627922,47.957693518182204,118.14947043554582,0.5664549762934334,661.2018112638651
2026-06-07 07:39:48.599308,28.97864505634327,47.21685413238048,110.73290105488556,0.4614727985392769,664.4920739532733
2026-06-07 08:39:48.599308,32.49739968067902,58.0300497567282,110.60887536805824,0.36381135180721863,687.3772690932991
2026-06-07 09:39:48.599308,44.12028213766928,48.597853237518585,99.47012468289867,0.5008860551804096,685.9448370933885
2026-06-07 10:39:48.599308,44.11028760729767,63.77397090992182,100.05648623673578,0.6849822902342823,610.6684004635698
2026-06-07 11:39:48.599308,44.12038149044838,44.59035296058139,88.9609209230046,0.38010493804261397,542.3720681048096
2026-06-07 12:39:48.599308,70.82185192523777,63.48228184145019,136.2436511478041,0.2538206042994038,499.9787421627006
2026-06-07 13:39:48.599308,44.56712408554534,56.055087336013095,91.34205146913072,0.5660621003930459,410.72395896040433
2026-06-07 14:39:48.599308,49.08452512144479,54.51643444064804,99.60642203306139,0.3819428254069603,418.13545979066106
2026-06-07 15:39:48.599308,47.63201410794562,52.275404565955256,99.22389101646203,0.07409956809789461,385.04863563239286
2026-06-07 16:39:48.599308,45.21113001044638,56.99568057176035,123.42386565416662,0.5271132515725633,313.2322092581199
2026-06-07 17:39:48.599308,37.47784604287723,54.811826487875756,105.57575482561958,0.3197007721069116,292.7135703094013
2026-06-07 18:39:48.599308,46.071753763946134,60.51650941008261,128.71613109010602,0.3864200076543759,307.97634688956146
2026-06-07 19:39:48.599308,33.817398283699426,55.5711382433102,99.89764063634198,0.44979704958535227,293.7132426609685
2026-06-07 20:39:48.599308,38.10545114607993,55.751508807309385,114.18491243335703,0.42857495196686,324.81094080433763
2026-06-07 21:39:48.599308,36.11709161736717,53.18193893893072,97.46979420110364,0.506417772570856,421.57029743768595
2026-06-07 22:39:48.599308,40.65499311509058,54.71527188139466,142.17723691660083,0.3346770444145235,392.58922897762
2026-06-07 23:39:48.599308,58.51726853338807,56.5390088444603,92.18602371455731,0.4769658697264124,437.485986418859
2026-06-08 00:39:48.599308,25.061878459266012,46.449158036716874,114.64731065340541,0.36106799836241243,480.5737458309452
2026-06-08 01:39:48.599308,45.49008152299611,48.25907288947143,119.50665321398148,0.5108215721331255,574.0895681655022
2026-06-08 02:39:48.599308,27.098273030482787,58.71632047011357,116.20698646177247,0.492305122601958,594.5632748034569
2026-06-08 03:39:48.599308,36.22454507368453,55.85432719063971,107.22068511683437,0.2596841946933107,621.9401650876667
2026-06-08 04:39:48.599308,48.711604775738934,54.0800833182366,108.05268950399861,0.5628973174262548,712.844201725078
2026-06-08 05:39:48.599308,40.514240152763705,55.09216966532696,110.65717207968665,0.31960548323289284,735.7732553932228
2026-06-08 06:39:48.599308,31.378041776565553,56.737908526808354,107.79496997557267,0.5212086697421718,681.9872930278389
2026-06-08 07:39:48.599308,34.27757032592025,52.30120159845319,124.45818675192365,0.4550930970102011,637.1889667169952
2026-06-08 08:39:48.599308,45.4367819914774,51.108476372988434,143.15784502387027,0.6757275515192683,703.4304914519955
2026-06-08 09:39:48.599308,34.15706694626291,55.97922627548841,101.63762322488249,0.3664801026442222,620.8824614645093
2026-06-08 10:39:48.599308,41.7316687166558,50.10813611192484,89.45295530631383,0.3476024805822704,623.718767974883
2026-06-08 11:39:48.599308,40.36457471923051,57.04126377857236,108.67576927473118,0.3970870591168401,492.6606944891492
2026-06-08 12:39:48.599308,34.78719721915346,46.4870819788108,148.69564006481477,0.3545230325748588,526.7779201489793
2026-06-08 13:39:48.599308,57.1515527146026,60.14577818662822,97.94488148045404,0.5199912852913076,411.9010331010724
2026-06-08 14:39:48.599308,45.07135217854409,57.362987412065216,134.58675208166102,0.15755340873451185,421.9229235719958
2026-06-08 15:39:48.599308,23.798859306739143,56.28014867156938,135.16551221114662,0.24194763712804687,359.00683579778365
2026-06-08 16:39:48.599308,41.49163451815542,59.91345491972757,101.69617637438009,0.23982956176312106,298.17673666121294
2026-06-08 17:39:48.599308,34.70570828185289,63.32737222231288,118.53474618777913,0.5425461387960364,294.6037453543829
2026-06-08 18:39:48.599308,46.81946667836979,60.07185032509065,134.42594934692806,0.6565920058872888,320.58955370870103
2026-06-08 19:39:48.599308,33.6598340925384,45.795628843341774,104.3130838851877,0.3843326172193793,309.9916683356434
2026-06-08 20:39:48.599308,39.082108468264806,48.60211516632149,106.94629459846458,0.37467674152149844,344.32730865728684
2026-06-08 21:39:48.599308,44.03989823184366,51.875907111521606,101.27478629077035,0.4105078244669772,417.87186129815507
2026-06-08 22:39:48.599308,46.926041553360974,55.130455251054165,94.778649039607,0.5742817453912286,353.0727516486684
2026-06-08 23:39:48.599308,30.39762874355379,57.58829510234562,100.2608368240099,0.2608970298714139,496.7525682285544
